file_name,x_min,y_min,x_max,y_max,bbox_label
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed92.jpg,2422,1924,2685,2270,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed92.jpg,2841,1936,3083,2247,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed92.jpg,3274,1924,3531,2294,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed92.jpg,3656,1933,3919,2249,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed92.jpg,3983,1944,4387,2230,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed92.jpg,4519,1922,4847,2254,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed93.jpg,690,1977,952,2308,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed93.jpg,1435,1993,1768,2210,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed93.jpg,1866,1972,2119,2294,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed93.jpg,2335,1959,2581,2247,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed93.jpg,2771,1986,3015,2300,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed93.jpg,3191,1917,3426,2172,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed93.jpg,3583,1941,3843,2243,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed93.jpg,3980,1894,4228,2255,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed93.jpg,4392,1926,4627,2232,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed94.jpg,552,2499,785,2746,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed94.jpg,956,2387,1276,2818,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed94.jpg,1406,2421,1663,2739,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed94.jpg,1843,2424,2047,2712,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed94.jpg,2355,2324,2568,2624,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed94.jpg,2702,2372,2936,2712,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed94.jpg,3091,2375,3315,2728,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed94.jpg,3421,2359,3808,2654,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed94.jpg,3991,2348,4317,2701,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed94.jpg,4429,2349,4855,2693,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed95.jpg,729,2528,1094,2800,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed95.jpg,1208,2535,1521,2871,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed95.jpg,1743,2539,2058,2891,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed95.jpg,2196,2418,2423,2786,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed95.jpg,2562,2475,3055,2767,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed95.jpg,3156,2437,3408,2907,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed95.jpg,3521,2495,3862,2856,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed95.jpg,3911,2460,4308,2770,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed95.jpg,4387,2423,4672,2764,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed95.jpg,4819,2432,5102,2784,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed96.jpg,499,2020,849,2265,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed96.jpg,1028,1927,1447,2177,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed96.jpg,1659,1882,1925,2272,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed96.jpg,2073,1920,2340,2271,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed96.jpg,2497,1857,2713,2265,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed96.jpg,2782,1898,3213,2140,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed96.jpg,3442,1900,3724,2171,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed96.jpg,3787,1837,4101,2263,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed96.jpg,4209,1833,4495,2127,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed96.jpg,4601,1808,5065,2114,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed97.jpg,355,1919,904,2169,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed97.jpg,946,1902,1254,2250,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed97.jpg,1386,1899,1686,2298,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed97.jpg,1840,1904,2187,2145,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed97.jpg,2335,1915,2594,2200,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed97.jpg,2733,1877,3138,2212,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed97.jpg,3245,1894,3522,2237,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed97.jpg,3711,1876,3918,2248,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed97.jpg,4100,1897,4557,2161,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed97.jpg,4660,1934,4911,2342,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed98.jpg,282,1887,832,2138,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed98.jpg,872,1863,1182,2211,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed98.jpg,1319,1847,1608,2259,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed98.jpg,1775,1832,2157,2116,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed98.jpg,2262,1851,2522,2128,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed98.jpg,2684,1795,3086,2132,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed98.jpg,3158,1813,3453,2154,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed98.jpg,3639,1785,3849,2159,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed98.jpg,4016,1813,4403,2045,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed98.jpg,4590,1824,4841,2233,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed99.jpg,833,1785,1063,2104,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed99.jpg,1184,1791,1484,2258,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed99.jpg,1622,1715,1913,2187,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed99.jpg,2369,1778,2626,2189,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed99.jpg,2716,1807,2983,2222,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed99.jpg,3139,1747,3411,2138,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed99.jpg,3566,1772,3921,2075,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed99.jpg,4021,1777,4285,2165,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed99.jpg,4437,1792,4723,2210,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed100.jpg,470,1834,750,2235,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed100.jpg,868,1819,1287,2083,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed100.jpg,1734,1748,2028,2096,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed100.jpg,2146,1798,2383,2141,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed100.jpg,2484,1683,2939,2002,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed100.jpg,3168,1752,3377,2187,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed100.jpg,3532,1753,3804,2046,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed100.jpg,3926,1605,4188,2007,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed100.jpg,4294,1721,4620,2083,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed101.jpg,348,1868,823,2227,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed101.jpg,842,1817,1261,2084,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed101.jpg,1710,1743,2003,2090,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed101.jpg,2121,1790,2358,2134,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed101.jpg,2459,1674,2914,1994,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed101.jpg,3143,1740,3352,2176,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed101.jpg,3507,1740,3778,2033,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed101.jpg,3900,1591,4163,1991,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed101.jpg,4268,1705,4592,2068,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed102.jpg,647,1826,856,2162,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed102.jpg,1064,1849,1500,2160,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed102.jpg,1644,1834,2035,2177,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed102.jpg,2158,1867,2549,2265,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed102.jpg,2637,1843,3031,2098,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed102.jpg,3092,1820,3335,2181,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed102.jpg,3470,1758,3876,2166,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed102.jpg,4015,1810,4438,2070,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed102.jpg,4587,1807,4839,2209,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed102.jpg,4982,1782,5214,2226,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed103.jpg,528,1920,890,2183,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed103.jpg,1126,1959,1390,2282,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed103.jpg,1574,1854,2005,2277,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed103.jpg,1995,1924,2378,2321,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed103.jpg,2573,1904,2808,2229,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed103.jpg,2878,1886,3164,2160,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed103.jpg,3290,1921,3608,2196,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed103.jpg,3690,1894,4099,2358,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed103.jpg,4223,1887,4478,2242,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed103.jpg,4710,1895,4987,2286,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed104.jpg,572,1916,837,2182,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed104.jpg,1075,1952,1340,2274,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed104.jpg,1524,1840,1958,2261,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed104.jpg,1944,1906,2330,2303,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed104.jpg,2526,1881,2761,2205,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed104.jpg,2831,1860,3118,2134,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed104.jpg,3208,1883,3501,2191,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed104.jpg,3642,1861,4060,2323,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed104.jpg,4176,1847,4433,2203,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed104.jpg,4665,1847,4942,2237,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed105.jpg,675,1822,989,2251,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed105.jpg,1066,1823,1391,2202,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed105.jpg,1509,1763,1788,2143,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed105.jpg,1993,1795,2238,2175,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed105.jpg,2430,1782,2740,2212,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed105.jpg,2957,1760,3275,2193,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed105.jpg,3379,1831,3712,2183,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed105.jpg,3887,1798,4246,2195,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed105.jpg,4352,1846,4621,2192,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed105.jpg,4753,1716,5207,2079,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed106.jpg,349,1790,696,2129,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed106.jpg,850,1801,1131,2194,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed106.jpg,1290,1566,1521,2100,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed106.jpg,1621,1809,1974,2175,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed106.jpg,2124,1802,2455,2210,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed106.jpg,2511,1770,2925,2179,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed106.jpg,3106,1766,3477,2212,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed106.jpg,3603,1766,3956,2195,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed106.jpg,4022,1763,4474,2130,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed106.jpg,4631,1684,4905,2121,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed107.jpg,529,1749,798,2022,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed107.jpg,954,1776,1399,2048,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed107.jpg,1466,1697,1919,2161,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed107.jpg,1982,1700,2307,2010,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed107.jpg,2441,1686,2898,2009,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed107.jpg,2990,1741,3369,2056,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed107.jpg,3523,1696,3922,1973,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed107.jpg,3941,1613,4289,1996,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed107.jpg,4358,1694,4628,2005,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed107.jpg,4781,1641,5168,1870,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed108.jpg,559,1732,841,2020,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed108.jpg,998,1762,1442,2036,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed108.jpg,1510,1690,1964,2154,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed108.jpg,2028,1696,2351,2007,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed108.jpg,2484,1686,2945,2010,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed108.jpg,3090,1697,3440,2020,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed108.jpg,3524,1739,3950,1985,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed108.jpg,3991,1622,4340,2007,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed108.jpg,4410,1705,4680,2017,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed108.jpg,4828,1656,5225,1886,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed109.jpg,528,1754,805,1996,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed109.jpg,944,1762,1389,2032,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed109.jpg,1456,1678,1909,2142,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed109.jpg,1973,1676,2297,1986,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed109.jpg,2429,1658,2889,1979,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed109.jpg,3034,1661,3385,1984,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed109.jpg,3471,1702,3893,1933,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed109.jpg,3932,1574,4281,1960,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed109.jpg,4351,1651,4621,1961,GOOD
/content/drive/My Drive/AAR/seedsplit/train/GoodSeed/GoodSeed109.jpg,4774,1596,5161,1826,GOOD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed20.jpg,708,1804,1046,2067,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed20.jpg,1114,1759,1428,2068,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed20.jpg,1560,1803,1826,2110,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed20.jpg,1959,1786,2209,2090,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed20.jpg,2383,1767,2668,2074,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed20.jpg,2775,1864,3099,2105,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed20.jpg,3207,1798,3478,2058,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed20.jpg,3628,1771,3927,2075,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed20.jpg,3968,1818,4355,2042,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed20.jpg,4481,1857,4783,2137,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed21.jpg,755,2053,1014,2389,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed21.jpg,1117,2056,1475,2373,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed21.jpg,1597,2069,1878,2361,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed21.jpg,2022,2021,2296,2308,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed21.jpg,2452,1986,2730,2264,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed21.jpg,2915,1988,3160,2254,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed21.jpg,3362,1941,3619,2252,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed21.jpg,3794,1897,4187,2180,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed21.jpg,4386,1936,4641,2263,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed21.jpg,4797,1993,5047,2227,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed22.jpg,654,1969,934,2237,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed22.jpg,1068,1976,1316,2240,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed22.jpg,1461,1916,1723,2265,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed22.jpg,1872,1937,2115,2256,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed22.jpg,2221,1964,2483,2221,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed22.jpg,2655,1970,2912,2205,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed22.jpg,3024,1918,3356,2211,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed22.jpg,3415,1906,3696,2162,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed22.jpg,3874,1854,4174,2122,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed22.jpg,4368,1931,4683,2163,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed23.jpg,520,1832,970,2201,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed23.jpg,1183,1951,1421,2236,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed23.jpg,1522,1947,1765,2195,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed23.jpg,1912,1936,2147,2172,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed23.jpg,2328,1863,2544,2129,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed23.jpg,2642,1893,2944,2155,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed23.jpg,3036,1823,3283,2184,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed23.jpg,3408,1841,3726,2167,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed23.jpg,3789,1811,4177,2132,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed23.jpg,4338,1768,4629,2093,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed24.jpg,616,1823,867,2121,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed24.jpg,929,1837,1184,2148,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed24.jpg,1622,1799,1878,2135,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed24.jpg,1955,1847,2209,2079,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed24.jpg,2389,1736,2637,1990,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed24.jpg,2853,1739,3094,2018,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed24.jpg,3311,1701,3623,1984,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed24.jpg,3782,1717,4040,1996,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed24.jpg,4297,1699,4559,1967,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed25.jpg,630,1920,929,2202,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed25.jpg,1110,1868,1379,2137,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed25.jpg,1607,1817,1893,2112,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed25.jpg,2053,1834,2367,2059,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed25.jpg,2430,1802,2688,2098,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed25.jpg,2892,1792,3130,2051,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed25.jpg,3389,1775,3603,2049,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed25.jpg,3682,1691,4015,2033,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed25.jpg,4162,1731,4462,2001,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed25.jpg,4591,1775,4855,2037,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed26.jpg,439,1883,738,2213,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed26.jpg,912,1884,1186,2145,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed26.jpg,1369,1853,1692,2115,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed26.jpg,1884,1843,2163,2106,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed26.jpg,2350,1823,2609,2060,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed26.jpg,2752,1790,3046,2058,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed26.jpg,3163,1760,3425,2030,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed26.jpg,3595,1736,3836,2011,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed26.jpg,4075,1723,4323,1962,BAD
/content/drive/My Drive/AAR/seedsplit/train/BadSeed/BadSeed26.jpg,4469,1726,4691,2024,BAD
