file_name,x_min,y_min,x_max,y_max,bbox_label
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_Mix (s18).jpg,3599,1549,4017,2052,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_Mix (s18).jpg,1392,1518,1686,2037,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_Mix (s18).jpg,1771,1572,2112,2138,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_Mix (s18).jpg,2623,1580,2917,2045,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_Mix (s18).jpg,3103,1534,3436,2083,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_Mix (s18).jpg,4203,1564,4551,2099,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set18/Line_Mix (s18).jpg,4675,1541,5078,2091,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_GoodSeeds (s17).jpg,252,1952,612,2257,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_GoodSeeds (s17).jpg,665,1875,1025,2342,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_GoodSeeds (s17).jpg,1078,1845,1437,2319,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_GoodSeeds (s17).jpg,1491,1814,1904,2365,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_GoodSeeds (s17).jpg,2049,1822,2324,2303,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_GoodSeeds (s17).jpg,2516,1776,2852,2311,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_GoodSeeds (s17).jpg,2990,1783,3341,2196,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_GoodSeeds (s17).jpg,3479,1776,3831,2173,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_GoodSeeds (s17).jpg,4029,1799,4358,2227,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_GoodSeeds (s17).jpg,4465,1745,4855,2181,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_BadSeeds (s17).jpg,237,1615,619,2097,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_BadSeeds (s17).jpg,719,1638,1070,2135,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_BadSeeds (s17).jpg,1193,1615,1590,2120,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_BadSeeds (s17).jpg,1674,1608,2072,2112,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_BadSeeds (s17).jpg,2210,1623,2577,2059,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_BadSeeds (s17).jpg,2646,1684,3081,2066,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_BadSeeds (s17).jpg,3188,1653,3471,2135,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_BadSeeds (s17).jpg,3617,1569,3953,2097,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_BadSeeds (s17).jpg,4114,1623,4481,2013,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_BadSeeds (s17).jpg,4595,1600,4985,2005,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_GoodSeeds (s17).jpg,895,1271,1269,1676,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_GoodSeeds (s17).jpg,1086,2173,1629,2548,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_GoodSeeds (s17).jpg,1774,1531,2141,1837,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_GoodSeeds (s17).jpg,2386,1998,2867,2387,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_GoodSeeds (s17).jpg,2454,2617,2814,3091,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_GoodSeeds (s17).jpg,3311,2602,3617,3068,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_GoodSeeds (s17).jpg,2638,1172,3081,1546,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_GoodSeeds (s17).jpg,3349,851,3693,1202,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_GoodSeeds (s17).jpg,3532,1539,3930,2097,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_GoodSeeds (s17).jpg,4060,2097,4458,2556,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_BadSeeds (s17).jpg,1269,1684,1682,1975,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_BadSeeds (s17).jpg,1124,2319,1522,2808,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_BadSeeds (s17).jpg,1980,2632,2424,2984,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_BadSeeds (s17).jpg,1850,1470,2332,1806,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_BadSeeds (s17).jpg,2592,1149,2913,1631,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_BadSeeds (s17).jpg,3097,1095,3464,1546,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_BadSeeds (s17).jpg,2301,1883,2821,2250,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_BadSeeds (s17).jpg,3311,1845,3899,2242,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_BadSeeds (s17).jpg,2554,2311,2967,2777,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_BadSeeds (s17).jpg,3097,2502,3471,3037,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_Mix (s17).jpg,392,1572,795,2060,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_Mix (s17).jpg,1275,1580,1593,2068,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_Mix (s17).jpg,1632,1588,2050,2006,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_Mix (s17).jpg,3119,1603,3413,2083,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_Mix (s17).jpg,3583,1626,3854,2091,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_Mix (s17).jpg,919,1595,1229,2037,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_Mix (s17).jpg,2243,1603,2546,2014,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_Mix (s17).jpg,2615,1595,2995,2130,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_Mix (s17).jpg,3994,1611,4373,2130,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/Line_Mix (s17).jpg,4435,1611,4815,2091,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_Mix (s17).jpg,1252,1053,1670,1441,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_Mix (s17).jpg,2879,2300,3212,2618,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_Mix (s17).jpg,2174,2029,2546,2370,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_Mix (s17).jpg,1810,1681,2120,2052,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_Mix (s17).jpg,3893,1092,4319,1479,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_Mix (s17).jpg,2879,867,3274,1348,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_Mix (s17).jpg,2104,1262,2398,1781,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_Mix (s17).jpg,2731,1603,3243,1905,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_Mix (s17).jpg,3181,1843,3622,2223,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set17/SpaceOutRandom_Mix (s17).jpg,1268,1789,1717,2153,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_BadSeeds (s16).jpg,31,1646,474,2204,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_BadSeeds (s16).jpg,703,1684,1048,2173,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_BadSeeds (s16).jpg,1231,1692,1522,2204,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_BadSeeds (s16).jpg,1652,1692,2034,2051,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_BadSeeds (s16).jpg,2202,1615,2584,2135,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_BadSeeds (s16).jpg,2829,1600,3112,2082,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_BadSeeds (s16).jpg,3250,1585,3578,2105,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_BadSeeds (s16).jpg,3693,1661,4060,2120,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_BadSeeds (s16).jpg,4198,1623,4611,2135,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_BadSeeds (s16).jpg,4695,1661,5062,2112,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/SpaceOutRandom_BadSeeds (s16).jpg,1323,1562,1789,1906,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/SpaceOutRandom_BadSeeds (s16).jpg,2187,1248,2592,1783,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/SpaceOutRandom_BadSeeds (s16).jpg,2921,1462,3395,1875,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/SpaceOutRandom_BadSeeds (s16).jpg,3777,1493,4259,1860,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/SpaceOutRandom_BadSeeds (s16).jpg,933,2059,1415,2418,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/SpaceOutRandom_BadSeeds (s16).jpg,1552,2311,1934,2793,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/SpaceOutRandom_BadSeeds (s16).jpg,2210,1936,2607,2372,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/SpaceOutRandom_BadSeeds (s16).jpg,2470,2426,3005,2862,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/SpaceOutRandom_BadSeeds (s16).jpg,3670,2105,4129,2433,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/SpaceOutRandom_BadSeeds (s16).jpg,3410,2464,3838,2915,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_Mix (s16).jpg,121,1448,439,1898,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_Mix (s16).jpg,1268,1479,1531,1944,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_Mix (s16).jpg,1701,1402,2089,1998,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_Mix (s16).jpg,3707,1487,4017,1905,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_Mix (s16).jpg,4149,1534,4528,1921,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_Mix (s16).jpg,4675,1534,5109,2037,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_Mix (s16).jpg,625,1472,1035,1959,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_Mix (s16).jpg,2166,1456,2499,1967,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_Mix (s16).jpg,2693,1425,3072,1944,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_Mix (s16).jpg,3243,1448,3545,1952,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_GoodSeeds (s16).jpg,275,1829,589,2303,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_GoodSeeds (s16).jpg,703,1822,1139,2372,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_GoodSeeds (s16).jpg,1254,1814,1560,2319,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_GoodSeeds (s16).jpg,1606,1829,1988,2273,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_GoodSeeds (s16).jpg,2133,1829,2516,2250,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_GoodSeeds (s16).jpg,2646,1822,3074,2349,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_GoodSeeds (s16).jpg,3165,1822,3563,2265,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_GoodSeeds (s16).jpg,3678,1806,3968,2296,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_GoodSeeds (s16).jpg,4121,1753,4572,2250,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/Line_GoodSeeds (s16).jpg,4618,1860,4978,2242,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/SpaceOutRandom_Mix (s16).jpg,1275,1712,1763,2231,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/SpaceOutRandom_Mix (s16).jpg,3467,1115,3893,1534,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/SpaceOutRandom_Mix (s16).jpg,3692,2114,4126,2502,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/SpaceOutRandom_Mix (s16).jpg,2886,2060,3235,2548,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/SpaceOutRandom_Mix (s16).jpg,1732,1255,2135,1549,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/SpaceOutRandom_Mix (s16).jpg,2677,922,3103,1456,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/SpaceOutRandom_Mix (s16).jpg,3026,1534,3467,1867,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/SpaceOutRandom_Mix (s16).jpg,2321,2006,2685,2331,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/SpaceOutRandom_Mix (s16).jpg,1949,2138,2236,2540,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/SpaceOutRandom_GoodSeeds (s16).jpg,1246,2495,1713,2808,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/SpaceOutRandom_GoodSeeds (s16).jpg,1277,1791,1782,2189,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/SpaceOutRandom_GoodSeeds (s16).jpg,1537,1256,2103,1569,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/SpaceOutRandom_GoodSeeds (s16).jpg,2439,1508,2883,1875,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/SpaceOutRandom_GoodSeeds (s16).jpg,2026,1799,2340,2196,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/SpaceOutRandom_GoodSeeds (s16).jpg,1889,2456,2240,2892,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/SpaceOutRandom_GoodSeeds (s16).jpg,2691,2059,3143,2403,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/SpaceOutRandom_GoodSeeds (s16).jpg,2699,2441,3188,2831,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/SpaceOutRandom_GoodSeeds (s16).jpg,3058,1523,3502,1921,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set16/SpaceOutRandom_GoodSeeds (s16).jpg,3311,2028,3861,2372,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_Mix (s15).jpg,117,1572,528,2052,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_Mix (s15).jpg,582,1588,954,2076,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_Mix (s15).jpg,1024,1657,1473,2052,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_Mix (s15).jpg,1597,1634,1984,2068,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_Mix (s15).jpg,2077,1626,2441,2006,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_Mix (s15).jpg,2650,1642,2983,2006,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_Mix (s15).jpg,3138,1595,3572,1959,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_Mix (s15).jpg,3657,1603,4091,2045,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_Mix (s15).jpg,4129,1642,4563,2060,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_Mix (s15).jpg,4648,1588,5074,2021,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_GoodSeeds (s15).jpg,153,1585,505,1913,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_GoodSeeds (s15).jpg,642,1692,986,1929,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_GoodSeeds (s15).jpg,1109,1669,1453,1982,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_GoodSeeds (s15).jpg,1598,1661,1919,1929,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_GoodSeeds (s15).jpg,2011,1631,2454,1967,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_GoodSeeds (s15).jpg,2569,1653,2905,1959,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_GoodSeeds (s15).jpg,3104,1623,3425,1883,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_GoodSeeds (s15).jpg,3540,1646,3915,1929,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_GoodSeeds (s15).jpg,4083,1608,4427,1929,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_GoodSeeds (s15).jpg,4588,1508,4955,1845,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_BadSeeds (s15).jpg,528,1860,895,2112,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_BadSeeds (s15).jpg,948,1852,1307,2150,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_BadSeeds (s15).jpg,1476,1860,1835,2173,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_BadSeeds (s15).jpg,1904,1852,2271,2158,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_BadSeeds (s15).jpg,2363,1822,2691,2112,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_BadSeeds (s15).jpg,2852,1837,3181,2166,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_BadSeeds (s15).jpg,3318,1883,3647,2158,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_BadSeeds (s15).jpg,3808,1791,4144,2135,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_BadSeeds (s15).jpg,4221,1814,4611,2150,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/Line_BadSeeds (s15).jpg,4618,1791,5039,2158,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_Mix (s15).jpg,2367,3036,2700,3323,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_Mix (s15).jpg,3599,2533,3955,2866,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_Mix (s15).jpg,2406,2548,2855,2835,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_Mix (s15).jpg,1833,2610,2120,2904,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_Mix (s15).jpg,3916,1673,4249,1983,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_Mix (s15).jpg,1848,836,2182,1185,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_Mix (s15).jpg,3204,1108,3537,1479,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_Mix (s15).jpg,2367,2192,2677,2548,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_Mix (s15).jpg,3707,2246,4048,2494,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_Mix (s15).jpg,4017,2277,4335,2657,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_GoodSeeds (s15).jpg,1399,1248,1743,1585,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_GoodSeeds (s15).jpg,1560,1753,1873,1998,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_GoodSeeds (s15).jpg,1950,1195,2217,1546,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_GoodSeeds (s15).jpg,2263,583,2546,927,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_GoodSeeds (s15).jpg,2554,1409,2913,1707,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_GoodSeeds (s15).jpg,2355,2005,2630,2303,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_GoodSeeds (s15).jpg,2829,2043,3165,2334,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_GoodSeeds (s15).jpg,3464,1982,3800,2273,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_GoodSeeds (s15).jpg,3578,1179,3915,1462,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_GoodSeeds (s15).jpg,3165,637,3525,950,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_BadSeeds (s15).jpg,1942,2128,2340,2464,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_BadSeeds (s15).jpg,2707,3144,3066,3527,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_BadSeeds (s15).jpg,3165,2800,3510,3221,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_BadSeeds (s15).jpg,2814,1508,3196,1837,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_BadSeeds (s15).jpg,2944,851,3280,1202,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_BadSeeds (s15).jpg,3854,866,4228,1241,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_BadSeeds (s15).jpg,3708,1501,4098,1845,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_BadSeeds (s15).jpg,3647,2961,3968,3236,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_BadSeeds (s15).jpg,4121,2334,4549,2686,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set15/SpaceOutRandom_BadSeeds (s15).jpg,4037,2747,4381,3053,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/Line_GoodSeeds (s14).jpg,191,1638,581,1944,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/Line_GoodSeeds (s14).jpg,703,1646,1048,2005,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/Line_GoodSeeds (s14).jpg,1208,1722,1491,2028,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/Line_GoodSeeds (s14).jpg,1544,1745,1896,2013,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/Line_GoodSeeds (s14).jpg,2087,1760,2447,2051,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/Line_GoodSeeds (s14).jpg,2615,1753,2990,2043,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/Line_GoodSeeds (s14).jpg,3104,1715,3395,2051,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/Line_GoodSeeds (s14).jpg,3693,1738,4014,1998,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/Line_GoodSeeds (s14).jpg,4205,1692,4603,2013,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/Line_GoodSeeds (s14).jpg,4725,1738,5115,1967,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/Line_BadSeeds (s14).jpg,589,1898,887,2135,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/Line_BadSeeds (s14).jpg,1002,1837,1346,2196,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/Line_BadSeeds (s14).jpg,1361,1822,1782,2166,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/Line_BadSeeds (s14).jpg,1912,1845,2210,2150,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/Line_BadSeeds (s14).jpg,2294,1829,2714,2166,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/Line_BadSeeds (s14).jpg,2844,1837,3219,2181,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/Line_BadSeeds (s14).jpg,3311,1837,3632,2173,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/Line_BadSeeds (s14).jpg,3739,1806,4045,2082,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/Line_BadSeeds (s14).jpg,4182,1814,4511,2143,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/Line_BadSeeds (s14).jpg,4565,1806,4924,2173,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/SpaceOutRandom_Mix (s14).jpg,2491,3028,2739,3385,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/SpaceOutRandom_Mix (s14).jpg,3111,2502,3568,2842,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/SpaceOutRandom_Mix (s14).jpg,2801,1278,3204,1712,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/SpaceOutRandom_Mix (s14).jpg,3204,1324,3545,1611,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/SpaceOutRandom_Mix (s14).jpg,2073,968,2383,1231,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/SpaceOutRandom_Mix (s14).jpg,1864,2045,2174,2385,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/SpaceOutRandom_Mix (s14).jpg,2979,1952,3227,2277,BAD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/SpaceOutRandom_Mix (s14).jpg,1616,1774,2019,2083,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/SpaceOutRandom_Mix (s14).jpg,1523,2083,1856,2370,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/SpaceOutRandom_Mix (s14).jpg,2654,2037,2979,2416,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/SpaceOutRandom_GoodSeeds (s14).jpg,1109,2456,1468,2785,GOOD
/content/drive/My Drive/AAR/dataset/LightBox/Set14/SpaceOutRandom_GoodSeeds (s14).jpg,1629,1814,1912,2120,GOOD
