file_name,x_min,y_min,x_max,y_max,bbox_label
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Bad_Seeds (s13).jpg,1221,1524,1534,1868,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Bad_Seeds (s13).jpg,1985,112,2374,547,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Bad_Seeds (s13).jpg,2717,173,3068,585,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Bad_Seeds (s13).jpg,3557,311,3900,700,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Bad_Seeds (s13).jpg,1901,944,2297,1349,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Bad_Seeds (s13).jpg,2381,1280,2824,1707,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Bad_Seeds (s13).jpg,2565,2723,3015,3081,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Bad_Seeds (s13).jpg,3397,1601,3923,1959,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Bad_Seeds (s13).jpg,3732,2081,4175,2486,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Mix (s13).jpg,557,1517,1038,2005,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Mix (s13).jpg,2229,1517,2610,2028,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Mix (s13).jpg,2755,1539,3137,1952,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Mix (s13).jpg,4259,1471,4656,1967,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Mix (s13).jpg,4702,1517,5099,1929,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Mix (s13).jpg,99,1524,557,2142,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Mix (s13).jpg,1053,1517,1496,2028,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Mix (s13).jpg,1717,1547,2061,1952,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Mix (s13).jpg,3320,1570,3687,1975,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Mix (s13).jpg,3847,1555,4198,2051,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Good_Seeds (s13).jpg,321,1494,717,1929,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Good_Seeds (s13).jpg,733,1509,1153,1883,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Good_Seeds (s13).jpg,1198,1433,1611,1845,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Good_Seeds (s13).jpg,1672,1440,2084,1913,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Good_Seeds (s13).jpg,2175,1455,2481,1868,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Good_Seeds (s13).jpg,2610,1440,2900,1944,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Good_Seeds (s13).jpg,3061,1524,3404,1944,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Good_Seeds (s13).jpg,3564,1455,3923,1944,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Good_Seeds (s13).jpg,3992,1501,4427,1906,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Good_Seeds (s13).jpg,4488,1471,4915,1860,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Bad_Seeds (s13).jpg,443,1768,756,2173,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Bad_Seeds (s13).jpg,801,1623,1259,2196,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Bad_Seeds (s13).jpg,1336,1547,1740,2203,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Bad_Seeds (s13).jpg,1817,1539,2168,2242,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Bad_Seeds (s13).jpg,2191,1723,2794,2349,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Bad_Seeds (s13).jpg,2694,1692,3076,2104,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Bad_Seeds (s13).jpg,3122,1692,3557,2150,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Bad_Seeds (s13).jpg,3595,1700,4030,2127,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Bad_Seeds (s13).jpg,4053,1639,4488,2097,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/Line_Bad_Seeds (s13).jpg,4557,1517,4931,2135,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Mix (s13).jpg,1647,999,2042,1379,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Mix (s13).jpg,4064,1712,4505,2145,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Mix (s13).jpg,3018,1681,3452,2099,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Mix (s13).jpg,3374,364,3831,775,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Mix (s13).jpg,1515,2277,1918,2719,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Mix (s13).jpg,2104,356,2577,922,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Mix (s13).jpg,3529,2509,4071,3028,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Mix (s13).jpg,4350,2904,4854,3299,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Mix (s13).jpg,516,2889,873,3237,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Mix (s13).jpg,2607,2850,3072,3268,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Good_Seeds (s13).jpg,3007,532,3351,952,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Good_Seeds (s13).jpg,2221,929,2618,1326,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Good_Seeds (s13).jpg,2068,1669,2488,2181,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Good_Seeds (s13).jpg,2328,2486,2870,2913,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Good_Seeds (s13).jpg,3053,2112,3458,2516,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Good_Seeds (s13).jpg,3290,1364,3694,1784,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Good_Seeds (s13).jpg,3855,769,4320,1402,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Good_Seeds (s13).jpg,4648,1135,5068,1532,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Good_Seeds (s13).jpg,4259,1684,4694,2081,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set13/SpaceOutRandom_Good_Seeds (s13).jpg,3771,2249,4167,2684,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Good_Seeds (s12).jpg,450,1463,801,2005,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Good_Seeds (s12).jpg,794,1486,1282,1891,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Good_Seeds (s12).jpg,1328,1433,1794,1868,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Good_Seeds (s12).jpg,1794,1349,2206,2043,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Good_Seeds (s12).jpg,2282,1486,2633,1906,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Good_Seeds (s12).jpg,2717,1448,3053,1913,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Good_Seeds (s12).jpg,3137,1517,3534,1952,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Good_Seeds (s12).jpg,3664,1509,4030,1959,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Good_Seeds (s12).jpg,4122,1524,4458,1891,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Good_Seeds (s12).jpg,4541,1539,4908,1936,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Bad_Seeds (s12).jpg,298,1776,679,2196,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Bad_Seeds (s12).jpg,779,1776,1160,2165,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Bad_Seeds (s12).jpg,1298,1784,1694,2150,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Bad_Seeds (s12).jpg,1756,1692,2183,2158,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Bad_Seeds (s12).jpg,2275,1730,2671,2173,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Bad_Seeds (s12).jpg,2717,1684,3129,2158,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Bad_Seeds (s12).jpg,3244,1677,3587,2165,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Bad_Seeds (s12).jpg,3679,1478,4106,2219,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Bad_Seeds (s12).jpg,4129,1692,4580,2051,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Bad_Seeds (s12).jpg,4656,1547,5030,2249,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Mix (s12).jpg,1353,2982,1817,3454,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Mix (s12).jpg,2398,1867,2770,2238,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Mix (s12).jpg,3506,2920,3909,3338,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Mix (s12).jpg,3878,1239,4249,1673,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Mix (s12).jpg,1686,449,2120,875,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Mix (s12).jpg,578,1750,1105,2262,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Mix (s12).jpg,2739,2409,3274,2827,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Mix (s12).jpg,1004,852,1361,1278,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Mix (s12).jpg,1709,1154,2127,1534,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Mix (s12).jpg,3033,124,3367,519,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Good_Seeds (s12).jpg,1491,224,1894,901,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Good_Seeds (s12).jpg,2837,300,3225,726,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Good_Seeds (s12).jpg,2579,787,3050,1220,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Good_Seeds (s12).jpg,966,1311,1460,1677,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Good_Seeds (s12).jpg,2000,1281,2373,1684,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Good_Seeds (s12).jpg,951,2369,1460,2764,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Good_Seeds (s12).jpg,2518,2186,2875,2559,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Good_Seeds (s12).jpg,3042,2681,3506,3000,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Good_Seeds (s12).jpg,4252,1623,4761,2019,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Good_Seeds (s12).jpg,4419,2681,4997,3068,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Bad_Seeds (s12).jpg,1725,944,2114,1318,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Bad_Seeds (s12).jpg,2442,402,2816,975,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Bad_Seeds (s12).jpg,3587,28,3893,501,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Bad_Seeds (s12).jpg,2984,1074,3320,1494,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Bad_Seeds (s12).jpg,3412,1883,3740,2287,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Bad_Seeds (s12).jpg,2832,2463,3152,3097,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Bad_Seeds (s12).jpg,2458,1501,2847,2066,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Bad_Seeds (s12).jpg,1946,1562,2290,2043,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Bad_Seeds (s12).jpg,2030,2013,2442,2738,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/SpaceOutRandom_Bad_Seeds (s12).jpg,1473,1967,1908,2661,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Mix (s12).jpg,695,1570,1076,2074,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Mix (s12).jpg,1702,1532,2107,1997,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Mix (s12).jpg,2275,1478,2580,2089,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Mix (s12).jpg,2778,1555,3129,2020,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Mix (s12).jpg,3320,1585,3671,2013,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Mix (s12).jpg,4282,1532,4664,2043,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Mix (s12).jpg,99,1669,565,2142,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Mix (s12).jpg,1168,1501,1511,2058,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Mix (s12).jpg,3809,1585,4137,2127,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set12/Line_Mix (s12).jpg,4717,1562,5083,2013,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Mix (s11).jpg,183,1478,679,2028,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Mix (s11).jpg,1175,1486,1542,1952,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Mix (s11).jpg,1771,1394,2130,1913,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Mix (s11).jpg,2320,1463,2687,1875,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Mix (s11).jpg,2847,1532,3213,1952,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Mix (s11).jpg,3908,1425,4259,1982,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Mix (s11).jpg,756,1478,1153,1952,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Mix (s11).jpg,3397,1494,3771,1944,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Mix (s11).jpg,4320,1478,4702,1921,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Mix (s11).jpg,4740,1417,5129,1891,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Good_Seeds (s11).jpg,321,1333,717,1791,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Good_Seeds (s11).jpg,801,1326,1206,1730,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Good_Seeds (s11).jpg,1305,1242,1748,1791,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Good_Seeds (s11).jpg,1794,1066,2206,1707,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Good_Seeds (s11).jpg,2275,1303,2649,1761,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Good_Seeds (s11).jpg,2702,1272,3122,1730,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Good_Seeds (s11).jpg,3198,1310,3595,1799,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Good_Seeds (s11).jpg,3648,1341,4145,1784,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Good_Seeds (s11).jpg,4152,1295,4572,1746,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Good_Seeds (s11).jpg,4603,1288,5007,1746,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Bad_Seeds (s11).jpg,397,1669,740,2036,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Bad_Seeds (s11).jpg,824,1593,1206,2089,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Bad_Seeds (s11).jpg,1320,1700,1702,2013,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Bad_Seeds (s11).jpg,1756,1585,2191,2013,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Bad_Seeds (s11).jpg,2206,1608,2618,1997,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Bad_Seeds (s11).jpg,2702,1593,3084,1997,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Bad_Seeds (s11).jpg,3221,1601,3549,1997,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Bad_Seeds (s11).jpg,3572,1562,3992,2043,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Bad_Seeds (s11).jpg,4068,1578,4458,2028,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/Line_Bad_Seeds (s11).jpg,4580,1539,4954,2051,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Mix (s11).jpg,1206,147,1647,620,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Mix (s11).jpg,4079,929,4528,1394,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Mix (s11).jpg,2019,2161,2476,2626,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Mix (s11).jpg,4544,1890,4939,2324,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Mix (s11).jpg,3630,2734,4040,3098,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Mix (s11).jpg,826,1549,1213,1929,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Mix (s11).jpg,725,2618,1182,3067,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Mix (s11).jpg,1856,2920,2212,3532,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Mix (s11).jpg,2553,503,2933,953,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Mix (s11).jpg,3002,1154,3428,1727,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Good_Seeds (s11).jpg,542,181,969,547,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Good_Seeds (s11).jpg,2114,425,2572,1020,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Good_Seeds (s11).jpg,2420,1181,2916,1608,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Good_Seeds (s11).jpg,1702,1639,2191,2066,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Good_Seeds (s11).jpg,1992,2219,2542,2669,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Good_Seeds (s11).jpg,542,2577,1099,3035,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Good_Seeds (s11).jpg,4603,89,5030,494,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Good_Seeds (s11).jpg,4221,1127,4633,1700,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Good_Seeds (s11).jpg,3099,1829,3503,2257,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Good_Seeds (s11).jpg,3977,2036,4442,2440,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Bad_Seeds (s11).jpg,3091,677,3442,1074,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Bad_Seeds (s11).jpg,2313,1081,2649,1532,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Bad_Seeds (s11).jpg,2198,1837,2534,2234,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Bad_Seeds (s11).jpg,2473,2516,2801,2944,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Bad_Seeds (s11).jpg,3007,2211,3358,2532,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Bad_Seeds (s11).jpg,3274,1471,3626,1952,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Bad_Seeds (s11).jpg,3900,1143,4206,1547,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Bad_Seeds (s11).jpg,4496,1204,4885,1776,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Bad_Seeds (s11).jpg,4114,1837,4496,2219,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set11/SpaceOutRandom_Bad_Seeds (s11).jpg,3725,2425,4129,2784,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set10/Line_Mix (s10).jpg,76,1494,450,1944,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set10/Line_Mix (s10).jpg,534,1364,1008,1967,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set10/Line_Mix (s10).jpg,1649,1402,2007,1929,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set10/Line_Mix (s10).jpg,2191,1310,2641,1967,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set10/Line_Mix (s10).jpg,2778,1440,3183,1891,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set10/Line_Mix (s10).jpg,3274,1455,3687,1913,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set10/Line_Mix (s10).jpg,4679,1372,5045,1837,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set10/Line_Mix (s10).jpg,1038,1463,1450,1898,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set10/Line_Mix (s10).jpg,3748,1379,4221,1921,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set10/Line_Mix (s10).jpg,4267,1425,4641,1837,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set10/Line_Good_Seeds (s10).jpg,542,1181,939,1570,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set10/Line_Good_Seeds (s10).jpg,1023,1173,1366,1547,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set10/Line_Good_Seeds (s10).jpg,1420,1188,1763,1601,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set10/Line_Good_Seeds (s10).jpg,1847,1165,2236,1509,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set10/Line_Good_Seeds (s10).jpg,2313,1127,2671,1486,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set10/Line_Good_Seeds (s10).jpg,2740,1097,3122,1547,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set10/Line_Good_Seeds (s10).jpg,3183,1143,3473,1547,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set10/Line_Good_Seeds (s10).jpg,3572,1173,3893,1501,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set10/Line_Good_Seeds (s10).jpg,4007,1059,4305,1570,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set10/Line_Good_Seeds (s10).jpg,4458,998,4824,1532,GOOD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set10/Line_Bad_Seeds (s10).jpg,351,1494,717,2051,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set10/Line_Bad_Seeds (s10).jpg,794,1509,1153,2005,BAD
/content/drive/My Drive/AAR/dataset/NormalRoomLighting/Set10/Line_Bad_Seeds (s10).jpg,1313,1257,1672,2036,BAD
